id,jour,ordre histoires,ordre conditions,histoire,condition,nbSyll,mean f,var f
1,1,4123,2413,4,2,803,3.028391928516026,2.900516876362242
1,2,4123,2413,4,2,607,3.3175052325267407,2.8162800180045804
1,2,4123,2413,3,3,572,3.2726753891439584,2.744739996865912
1,1,4123,2413,3,3,550,3.301735398137784,2.6309126355142975
1,1,4123,2413,2,1,719,3.148962614475677,2.822057431459898
1,1,4123,2413,1,4,799,2.834738442698745,2.475808894674683
1,2,4123,2413,1,4,457,2.9267414471873567,2.411553100414489
1,2,4123,2413,2,1,444,3.09505663736607,2.1284685057680246
2,2,3241,4123,3,4,148,2.661589406703525,2.7232484110554642
2,1,3241,4123,2,1,141,2.811000010631394,2.7398700151868924
2,2,3241,4123,1,3,155,2.8011043088333665,2.4793289039166724
2,1,3241,4123,3,4,120,2.4949808434600906,3.5087126651559855
2,2,3241,4123,2,1,136,2.74491238616642,2.5683737780339104
2,1,3241,4123,4,2,142,2.502830352746649,3.574269070362795
2,1,3241,4123,1,3,147,2.8888748526684296,3.537474533678439
2,2,3241,4123,4,2,162,2.721551786854884,2.9957752654381427
3,2,1423,1432,1,1,300,2.6920060084104134,2.5084220169134546
3,2,1423,1432,3,2,231,2.354664269027184,2.209987245577901
3,2,1423,1432,4,4,247,2.4653655682521936,2.087134251617133
3,1,1423,1432,2,3,236,2.314375385331657,2.501326959368511
3,1,1423,1432,3,2,201,2.4043548629912683,2.8712441387085788
3,2,1423,1432,2,3,270,2.8273063212459912,2.3887784437577553
3,1,1423,1432,4,4,259,2.5602464097426973,2.886647958432684
3,1,1423,1432,1,1,358,2.237571233884122,3.113918897723518
4,2,1243,1342,4,4,497,2.670517081206029,2.59506946623863
4,2,1243,1342,2,3,505,2.872883294739727,3.0164459738183353
4,1,1243,1342,2,3,322,2.9042656741332795,3.089949065359266
4,1,1243,1342,1,1,388,3.0722019634647713,3.0539124008010083
4,1,1243,1342,4,4,359,2.6355938284579508,2.950571314417754
4,1,1243,1342,3,2,435,2.8970640205975915,2.6394061182868023
4,2,1243,1342,1,1,357,2.67061678034231,2.512281010465141
4,2,1243,1342,3,2,442,2.9815510272908123,3.0770396860658384
5,2,4213,3421,2,4,431,3.728293097946022,4.4966743827924365
5,1,4213,3421,2,4,621,3.4054499787715153,4.497503803766985
5,2,4213,3421,3,1,354,3.4573790603186434,5.120723333099476
5,1,4213,3421,1,2,446,3.6657417751514205,4.530830857331908
5,1,4213,3421,4,3,559,3.1599193711539986,5.183580611636619
5,2,4213,3421,4,3,387,3.392380775982575,3.844422861153815
5,2,4213,3421,1,2,431,3.75182895688014,4.627395483981963
5,1,4213,3421,3,1,329,2.7871521533961947,4.516864700704011
6,1,3214,4132,1,3,479,4.566100334034487,2.095592802595634
6,2,3214,4132,3,4,342,4.107348664321992,1.8920262606683298
6,2,3214,4132,1,3,339,4.007512660056267,1.4721265229840752
6,2,3214,4132,4,2,338,4.220416768953461,1.7905785485412988
6,1,3214,4132,3,4,316,3.3738279785114997,2.847874291594913
6,2,3214,4132,2,1,326,4.2168907303313965,1.2826660319723353
6,1,3214,4132,4,2,383,4.057272674266521,2.43150444832412
6,1,3214,4132,2,1,342,4.1571192933079555,1.9939281733944665
