id,test id,"<img src=""https://framapic.org/Avt4wFQKdZQm/tLIgcDR9urkS.png"" />",<img src=https://framapic.org/XnQSXSzM0tU7/TABRIwZq7dnG.png />,"<img src=""https://framapic.org/1e4c3yMi4eXU/YEMx5pW9l952.png"" />",Zulergen,Lasgelich,Melare
2,1,,Melare,Tsulerme,"<img src=""https://framapic.org/1e4c3yMi4eXU/YEMx5pW9l952.png"" />","<img src=""https://framapic.org/Avt4wFQKdZQm/tLIgcDR9urkS.png"" />",<img src=https://framapic.org/XnQSXSzM0tU7/TABRIwZq7dnG.png/>
3,1,,,,<img src=https://framapic.org/XnQSXSzM0tU7/TABRIwZq7dnG.png/>,"<img src=""https://framapic.org/Avt4wFQKdZQm/tLIgcDR9urkS.png"" />","<img src=""https://framapic.org/1e4c3yMi4eXU/YEMx5pW9l952.png"" />"
1,1,Lasgelich,Melare,Zulerge,"<img src=""https://framapic.org/1e4c3yMi4eXU/YEMx5pW9l952.png"" />","<img src=""https://framapic.org/Avt4wFQKdZQm/tLIgcDR9urkS.png"" />",<img src=https://framapic.org/XnQSXSzM0tU7/TABRIwZq7dnG.png/>
4,1,,Malache,Zumache,"<img src=""https://framapic.org/1e4c3yMi4eXU/YEMx5pW9l952.png"" />","<img src=""https://framapic.org/Avt4wFQKdZQm/tLIgcDR9urkS.png"" />",<img src=https://framapic.org/XnQSXSzM0tU7/TABRIwZq7dnG.png/>
5,1,vektelin,,zulaerge,"<img src=""https://framapic.org/1e4c3yMi4eXU/YEMx5pW9l952.png"" />","<img src=""https://framapic.org/Avt4wFQKdZQm/tLIgcDR9urkS.png"" />",<img src=https://framapic.org/XnQSXSzM0tU7/TABRIwZq7dnG.png/>
6,1,Lasgelich,Melarge,Zulerge,"<img src=""https://framapic.org/1e4c3yMi4eXU/YEMx5pW9l952.png"" />","<img src=""https://framapic.org/Avt4wFQKdZQm/tLIgcDR9urkS.png"" />",<img src=https://framapic.org/XnQSXSzM0tU7/TABRIwZq7dnG.png/>
7,1,Zerlage,Maltese,Malgeve,"<img src=""https://framapic.org/1e4c3yMi4eXU/YEMx5pW9l952.png"" />","<img src=""https://framapic.org/2mDE9ZmOn7VI/suiy1ohYtpMc.png"" />","<img src=""https://framapic.org/Avt4wFQKdZQm/tLIgcDR9urkS.png"" />"
8,1,Gelaskla,,,"<img src=""https://framapic.org/1e4c3yMi4eXU/YEMx5pW9l952.png"" />","<img src=""https://framapic.org/Avt4wFQKdZQm/tLIgcDR9urkS.png"" />",<img src=https://framapic.org/XnQSXSzM0tU7/TABRIwZq7dnG.png/>
9,1,,Merala,Zulerge,"<img src=""https://framapic.org/1e4c3yMi4eXU/YEMx5pW9l952.png"" />","<img src=""https://framapic.org/Avt4wFQKdZQm/tLIgcDR9urkS.png"" />",<img src=https://framapic.org/XnQSXSzM0tU7/TABRIwZq7dnG.png/>
10,1,laskelich,sonite,,"<img src=""https://framapic.org/1e4c3yMi4eXU/YEMx5pW9l952.png"" />","<img src=""https://framapic.org/Avt4wFQKdZQm/tLIgcDR9urkS.png"" />",<img src=https://framapic.org/XnQSXSzM0tU7/TABRIwZq7dnG.png/>
11,1,Lasgelich,M,,,"<img src=""https://framapic.org/Avt4wFQKdZQm/tLIgcDR9urkS.png"" />",<img src=https://framapic.org/XnQSXSzM0tU7/TABRIwZq7dnG.png/>
12,1,Felarich,Malere,Zulerge,"<img src=""https://framapic.org/e6ayKS8isRMj/0b30ZuqmWz8O.png"" />","<img src=""https://framapic.org/g1AbE3QyjSun/Qgz50gtfWEKz.png"" />",<img src=https://framapic.org/XnQSXSzM0tU7/TABRIwZq7dnG.png/>
13,1,,,Zulerge,"<img src=""https://framapic.org/1e4c3yMi4eXU/YEMx5pW9l952.png"" />","<img src=""https://framapic.org/Avt4wFQKdZQm/tLIgcDR9urkS.png"" />",<img src=https://framapic.org/XnQSXSzM0tU7/TABRIwZq7dnG.png/>
14,1,Lasgerich,Melarge,Zugrute,"<img src=""https://framapic.org/1e4c3yMi4eXU/YEMx5pW9l952.png"" />","<img src=""https://framapic.org/Avt4wFQKdZQm/tLIgcDR9urkS.png"" />",<img src=https://framapic.org/XnQSXSzM0tU7/TABRIwZq7dnG.png/>
